,0,1,2,3,4,5,6,7,8,9
0,0.6136938905581355,ep_unemp,0.5859512109512109,pct_se_a03001_007,0.5704968428049185,pct_se_a12001_004,0.6310551445013597,pct_se_a03001_007,0.6105606361829026,pct_se_a03001_007
1,0.49467358645178916,41p,0.6022288522288523,pct_se_a12001_004,0.6396560319042871,pct_se_a03001_007,0.4380572946309998,41p,0.45090258449304177,41p
2,,,0.6423306423306423,se_t009_001,0.6450814223994683,apr_precipitation_inch,,,,
3,,,0.6619954369954371,apr_precipitation_inch,0.6480641409106015,pct_se_a10002b_007,,,,
4,,,0.6782467532467533,pct_se_a09001_008,0.6495928880026587,pct_se_a03001_006,,,,
5,,,0.4060898560898561,41p,0.46916749750747755,41p,,,,
